================ Training Loss (Thu Oct  8 12:03:42 2020) ================
(epoch: 12, iters: 988, time: 0.105, data: 0.001) G_GAN: 0.875 G_L1: 6.024 D_real: 1.740 D_fake: 0.284 
(epoch: 13, iters: 96, time: 0.338, data: 0.001) G_GAN: 1.042 G_L1: 9.418 D_real: 0.254 D_fake: 0.622 
(epoch: 13, iters: 196, time: 0.107, data: 0.002) G_GAN: 2.249 G_L1: 11.181 D_real: 0.567 D_fake: 0.041 
(epoch: 13, iters: 296, time: 0.105, data: 0.001) G_GAN: 2.319 G_L1: 15.804 D_real: 0.013 D_fake: 0.224 
(epoch: 13, iters: 396, time: 0.107, data: 0.002) G_GAN: 5.915 G_L1: 13.034 D_real: 0.002 D_fake: 0.005 
(epoch: 13, iters: 496, time: 0.219, data: 0.001) G_GAN: 0.843 G_L1: 4.357 D_real: 0.409 D_fake: 0.780 
(epoch: 13, iters: 596, time: 0.106, data: 0.001) G_GAN: 1.266 G_L1: 5.554 D_real: 0.435 D_fake: 0.392 
(epoch: 13, iters: 696, time: 0.108, data: 0.001) G_GAN: 2.228 G_L1: 7.953 D_real: 0.404 D_fake: 0.259 
(epoch: 13, iters: 796, time: 0.106, data: 0.001) G_GAN: 2.384 G_L1: 15.704 D_real: 0.003 D_fake: 0.635 
(epoch: 13, iters: 896, time: 0.206, data: 0.001) G_GAN: 4.270 G_L1: 7.136 D_real: 0.130 D_fake: 0.031 
(epoch: 14, iters: 4, time: 0.106, data: 0.001) G_GAN: 2.005 G_L1: 6.986 D_real: 0.242 D_fake: 0.334 
(epoch: 14, iters: 104, time: 0.106, data: 0.000) G_GAN: 1.650 G_L1: 8.880 D_real: 1.695 D_fake: 0.569 
(epoch: 14, iters: 204, time: 0.108, data: 0.002) G_GAN: 2.557 G_L1: 4.677 D_real: 0.172 D_fake: 1.181 
(epoch: 14, iters: 304, time: 0.343, data: 0.002) G_GAN: 1.852 G_L1: 8.195 D_real: 0.010 D_fake: 0.765 
(epoch: 14, iters: 404, time: 0.104, data: 0.002) G_GAN: 1.561 G_L1: 13.250 D_real: 0.062 D_fake: 0.561 
(epoch: 14, iters: 504, time: 0.107, data: 0.002) G_GAN: 1.791 G_L1: 7.675 D_real: 0.202 D_fake: 0.361 
(epoch: 14, iters: 604, time: 0.106, data: 0.002) G_GAN: 4.196 G_L1: 16.341 D_real: 0.000 D_fake: 2.078 
(epoch: 14, iters: 704, time: 0.217, data: 0.001) G_GAN: 0.736 G_L1: 7.180 D_real: 2.013 D_fake: 0.361 
(epoch: 14, iters: 804, time: 0.106, data: 0.001) G_GAN: 1.268 G_L1: 5.414 D_real: 1.524 D_fake: 0.120 
(epoch: 14, iters: 904, time: 0.108, data: 0.001) G_GAN: 1.806 G_L1: 6.189 D_real: 0.615 D_fake: 0.237 
(epoch: 15, iters: 12, time: 0.106, data: 0.001) G_GAN: 2.029 G_L1: 10.191 D_real: 0.009 D_fake: 0.236 
(epoch: 15, iters: 112, time: 0.348, data: 0.001) G_GAN: 3.119 G_L1: 8.786 D_real: 0.011 D_fake: 0.069 
(epoch: 15, iters: 212, time: 0.105, data: 0.001) G_GAN: 1.635 G_L1: 3.017 D_real: 0.444 D_fake: 0.279 
